time,equity,capital,dd,trades,wr
2026-08-18T15:04:38.675551,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:05:40.014780,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:06:42.240218,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:07:43.486326,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:08:44.823435,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:09:46.016013,100000.00,100000.00,0.0002,0,0.0
2026-08-18T15:10:47.316819,100000.00,100000.00,0.0002,0,0.0
2026-08-18T15:11:48.570678,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:12:49.993240,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:13:51.234346,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:14:52.413744,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:15:53.611419,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:16:54.946633,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:17:56.182183,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:18:57.415903,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:19:58.760556,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:21:00.059624,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:22:01.355035,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:23:02.664774,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:24:03.902021,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:25:05.100391,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:26:06.344370,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:27:07.606914,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:28:08.846950,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:29:10.082085,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:30:11.376636,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:31:12.553707,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:32:13.736439,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:33:15.130460,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:34:16.357032,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:35:17.599709,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:36:18.976970,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:37:20.279630,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:38:21.618251,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:39:22.956698,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:40:24.192666,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:41:25.428968,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:42:26.601786,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:43:28.001727,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:44:29.108291,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:45:30.372070,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:46:31.709050,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:47:33.096143,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:48:34.312181,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:49:35.622543,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:50:36.710421,100000.00,100000.00,0.0001,0,0.0
2026-08-18T15:51:37.995712,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:52:39.237271,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:53:40.513720,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:54:41.909438,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:55:43.246032,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:56:44.483935,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:57:45.700582,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:58:46.956690,100000.00,100000.00,0.0000,0,0.0
2026-08-18T15:59:48.293103,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:00:49.531327,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:01:50.767806,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:02:51.977343,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:03:53.245018,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:04:54.578576,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:05:55.917317,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:06:57.662880,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:08:00.414379,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:09:01.672739,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:10:02.912569,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:11:04.453902,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:12:05.555723,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:13:06.719731,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:14:07.909328,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:15:09.193754,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:16:10.385998,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:17:11.685018,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:18:12.861440,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:19:14.179860,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:20:15.377535,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:21:16.563695,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:22:17.744787,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:23:19.081361,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:24:20.420946,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:25:21.769065,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:26:22.885332,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:27:24.409041,100000.00,100000.00,0.0002,0,0.0
2026-08-18T16:28:25.780032,100000.00,100000.00,0.0002,0,0.0
2026-08-18T16:29:27.226214,100000.00,100000.00,0.0002,0,0.0
2026-08-18T16:30:29.017976,100000.00,100000.00,0.0002,0,0.0
2026-08-18T16:31:30.411304,100000.00,100000.00,0.0002,0,0.0
2026-08-18T16:32:31.535546,100000.00,100000.00,0.0002,0,0.0
2026-08-18T16:33:32.938392,100000.00,100000.00,0.0002,0,0.0
2026-08-18T16:34:34.219226,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:35:35.434740,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:36:36.792989,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:37:38.029227,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:38:39.330543,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:39:40.705879,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:40:41.989452,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:41:43.175847,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:42:44.596292,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:43:45.855408,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:44:47.298042,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:45:48.635729,100000.00,100000.00,0.0001,0,0.0
2026-08-18T16:46:49.973490,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:47:51.211074,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:48:52.449922,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:49:53.727529,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:50:54.884331,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:51:56.136857,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:52:57.501789,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:53:58.725716,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:54:59.868724,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:56:01.055583,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:57:02.537601,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:58:03.676529,100000.00,100000.00,0.0000,0,0.0
2026-08-18T16:59:05.111258,100000.00,100000.00,0.0000,0,0.0
2026-08-18T17:00:06.453790,100000.00,100000.00,0.0000,0,0.0
2026-08-18T17:01:07.649766,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:02:08.847580,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:03:10.140603,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:04:11.297221,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:05:12.630681,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:06:13.913441,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:07:16.689941,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:08:19.370967,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:09:20.549486,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:10:21.805381,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:11:22.811612,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:12:23.844304,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:13:24.858705,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:14:26.115149,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:15:27.456742,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:16:28.766754,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:17:30.498062,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:18:32.290536,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:19:33.325226,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:20:34.648063,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:21:35.963763,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:22:37.101141,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:23:38.329393,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:24:39.603565,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:25:40.674017,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:26:41.765554,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:27:42.929371,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:28:44.041021,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:29:45.169003,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:30:46.196369,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:31:47.444178,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:32:48.530211,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:33:49.701910,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:34:50.941086,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:35:52.236202,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:36:53.424239,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:37:54.654683,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:38:55.878576,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:39:56.915655,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:40:57.946084,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:41:59.079158,100000.00,100000.00,0.0002,0,0.0
2026-08-18T17:43:00.281887,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:44:01.307055,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:45:02.379408,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:46:03.474556,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:47:04.399588,100000.00,100000.00,0.0001,0,0.0
2026-08-18T17:48:05.406255,100000.00,100000.00,0.0002,0,0.0
2026-08-18T17:49:06.505975,100000.00,100000.00,0.0002,0,0.0
2026-08-18T17:50:07.941465,100000.00,100000.00,0.0002,0,0.0
2026-08-18T17:51:09.995714,100000.00,100000.00,0.0002,0,0.0
2026-08-18T17:52:11.030423,100000.00,100000.00,0.0002,0,0.0
2026-08-18T17:53:12.058490,100000.00,100000.00,0.0002,0,0.0
2026-08-18T17:54:13.302208,100000.00,100000.00,0.0002,0,0.0
2026-08-18T17:55:14.432291,100000.00,100000.00,0.0002,0,0.0
2026-08-18T17:56:15.638864,100000.00,100000.00,0.0002,0,0.0
2026-08-18T17:57:16.733760,100000.00,100000.00,0.0002,0,0.0
2026-08-18T17:58:17.798874,100000.00,100000.00,0.0002,0,0.0
2026-08-18T17:59:18.964787,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:00:19.980091,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:01:21.056060,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:02:22.163140,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:03:23.307114,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:04:24.551491,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:05:25.667101,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:06:26.801774,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:07:28.010620,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:08:29.171926,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:09:30.512690,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:10:31.643813,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:11:33.392257,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:12:34.627065,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:13:35.644899,100000.00,100000.00,0.0002,0,0.0
2026-08-18T18:14:37.305236,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:15:38.336212,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:16:39.372913,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:17:40.453697,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:18:41.563979,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:19:42.564786,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:20:43.584428,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:21:44.728753,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:22:45.758530,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:23:46.862625,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:24:47.926588,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:25:48.959143,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:26:49.953340,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:27:51.023056,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:28:52.151444,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:29:53.185761,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:30:54.324027,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:31:55.764389,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:32:58.741473,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:33:59.950627,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:35:01.114385,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:36:02.346143,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:37:03.588357,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:38:04.821190,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:39:06.052341,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:40:07.101524,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:41:08.123969,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:42:09.280613,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:43:14.604386,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:44:17.867481,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:45:23.397236,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:46:26.782424,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:47:27.918596,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:48:29.213062,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:49:30.349144,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:50:31.326054,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:51:32.594166,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:52:33.791020,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:53:35.027358,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:54:36.059564,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:55:37.218159,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:56:38.366044,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:57:39.297113,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:58:40.284935,100000.00,100000.00,0.0001,0,0.0
2026-08-18T18:59:41.522289,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:00:42.585581,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:01:43.640141,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:02:44.720980,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:03:46.054802,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:04:47.194586,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:05:48.429253,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:06:49.562436,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:07:50.696355,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:08:51.924247,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:09:53.066918,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:10:54.017670,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:12:02.058785,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:13:03.148131,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:14:06.032116,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:15:08.670289,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:16:09.949905,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:17:11.039945,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:18:12.093211,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:19:13.241775,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:20:14.445375,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:21:15.674635,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:22:16.749749,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:23:18.050896,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:24:19.166931,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:25:20.618765,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:26:22.061201,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:27:23.602423,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:28:25.025539,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:29:26.383001,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:30:27.721116,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:31:28.873296,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:32:30.454484,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:33:32.085307,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:34:33.574752,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:35:34.893005,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:36:36.262978,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:37:37.625745,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:38:39.589899,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:39:40.786643,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:40:42.111382,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:41:43.680029,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:42:45.592627,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:43:47.193125,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:44:48.755542,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:45:50.366676,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:46:51.627723,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:47:52.929402,100000.00,100000.00,0.0001,0,0.0
2026-08-18T19:48:54.175217,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:49:55.365171,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:50:56.676618,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:51:58.302180,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:52:59.668050,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:54:01.168118,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:55:03.284823,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:56:04.767582,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:57:06.100631,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:58:07.382891,100000.00,100000.00,0.0002,0,0.0
2026-08-18T19:59:08.681064,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:00:10.019082,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:01:11.263096,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:02:12.592478,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:03:13.827735,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:04:15.261969,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:05:16.517744,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:06:17.741677,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:07:19.077827,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:08:20.419562,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:09:21.651774,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:10:22.993937,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:11:24.370151,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:12:25.671226,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:13:26.906692,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:14:28.143986,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:15:29.482078,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:16:30.831175,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:17:32.157061,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:18:33.396186,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:19:34.632324,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:20:35.971645,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:21:37.230937,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:22:38.649184,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:23:39.885262,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:24:41.223957,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:25:45.368044,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:26:46.554871,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:27:47.754657,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:28:48.975927,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:29:50.245960,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:30:51.476778,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:31:52.747098,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:32:54.187618,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:33:55.579323,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:34:56.986673,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:35:58.551011,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:36:59.839554,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:38:01.149908,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:39:02.489903,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:40:03.831396,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:41:05.204077,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:42:06.649550,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:43:07.936871,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:44:09.330527,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:45:10.669682,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:46:12.105960,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:47:13.646155,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:48:14.884394,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:49:16.119647,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:50:17.394230,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:51:18.718004,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:52:19.930407,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:53:21.238744,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:54:22.529043,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:55:23.766929,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:56:24.980707,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:57:26.316346,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:58:27.553658,100000.00,100000.00,0.0002,0,0.0
2026-08-18T20:59:29.199527,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:00:30.436450,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:01:31.776367,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:02:33.055883,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:03:34.409645,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:04:35.780356,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:05:37.130089,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:06:38.470855,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:07:39.671356,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:08:40.895071,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:09:42.303557,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:10:43.641891,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:11:44.962859,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:12:46.279955,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:13:47.736435,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:14:49.023906,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:15:50.173898,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:16:51.505518,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:17:52.783900,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:18:54.225861,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:19:55.498739,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:20:56.697532,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:21:58.088732,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:22:59.227633,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:24:00.559234,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:25:01.739933,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:26:02.978551,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:27:04.217789,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:28:05.378747,100000.00,100000.00,0.0002,0,0.0
2026-08-18T21:29:06.602794,100000.00,100000.00,0.0002,0,0.0
