time,equity,effective_equity,trades,wr,cooldown
2026-09-12T15:06:06.451192,7.91,7.57,28,35.7,0
2026-09-12T15:06:30.948663,7.91,7.60,28,35.7,0
2026-09-12T15:07:14.403511,7.91,7.57,28,35.7,0
2026-09-12T15:07:39.719365,7.91,7.55,28,35.7,0
2026-09-12T15:08:22.409132,7.91,7.57,28,35.7,0
2026-09-12T15:08:47.953309,7.91,7.53,28,35.7,0
2026-09-12T15:09:30.466522,7.91,7.50,28,35.7,0
2026-09-12T15:09:56.006865,7.91,7.53,28,35.7,0
2026-09-12T15:10:51.883056,7.91,7.60,28,35.7,0
2026-09-12T15:11:28.247559,7.91,7.53,28,35.7,0
2026-09-12T15:12:12.039870,7.91,7.49,28,35.7,0
2026-09-12T15:12:53.835195,7.40,7.40,29,34.5,0
2026-09-12T15:13:40.548530,7.40,7.40,29,34.5,0
2026-09-12T15:14:09.188290,7.40,7.40,29,34.5,0
2026-09-12T15:14:54.387419,7.40,7.40,29,34.5,0
2026-09-12T15:15:19.514806,7.40,7.40,29,34.5,0
2026-09-12T15:16:08.267347,7.40,7.40,29,34.5,0
2026-09-12T15:16:34.230820,7.40,7.40,29,34.5,0
2026-09-12T15:17:17.352007,7.40,7.40,29,34.5,0
2026-09-12T15:17:42.879452,7.40,7.40,29,34.5,0
2026-09-12T15:18:25.734673,7.40,7.40,29,34.5,0
2026-09-12T15:18:50.792165,7.40,7.40,29,34.5,0
2026-09-12T15:19:33.762293,7.40,7.40,29,34.5,0
2026-09-12T15:19:59.244588,7.40,7.40,29,34.5,0
2026-09-12T15:20:42.375918,7.40,7.40,29,34.5,0
2026-09-12T15:21:07.274299,7.40,7.40,29,34.5,0
2026-09-12T15:21:54.735654,7.40,7.40,29,34.5,0
2026-09-12T15:22:28.623680,7.40,7.40,29,34.5,0
2026-09-12T15:23:11.880179,7.40,7.40,29,34.5,0
2026-09-12T15:23:37.597063,7.40,7.40,29,34.5,0
2026-09-12T15:24:22.947907,7.40,7.40,29,34.5,0
2026-09-12T15:24:48.124072,7.40,7.40,29,34.5,0
2026-09-12T15:25:57.862413,7.40,7.40,29,34.5,0
2026-09-12T15:26:27.347474,7.40,7.40,29,34.5,0
2026-09-12T15:27:10.973410,7.40,7.40,29,34.5,0
2026-09-12T15:27:41.723656,7.40,7.40,29,34.5,0
2026-09-12T15:28:28.799083,7.40,7.40,29,34.5,0
2026-09-12T15:28:59.412381,7.40,7.40,29,34.5,0
2026-09-12T15:29:44.897205,7.40,7.40,29,34.5,0
2026-09-12T15:30:10.385163,7.40,7.40,29,34.5,0
2026-09-12T15:30:59.493549,7.40,7.40,29,34.5,0
2026-09-12T15:31:30.565858,7.40,7.40,29,34.5,0
2026-09-12T15:32:15.272442,7.40,7.40,29,34.5,0
2026-09-12T15:32:41.439193,7.40,7.40,29,34.5,0
2026-09-12T15:33:27.401147,7.40,7.40,29,34.5,0
2026-09-12T15:33:52.969102,7.40,7.40,29,34.5,0
2026-09-12T15:34:37.053024,7.40,7.40,29,34.5,0
2026-09-12T15:35:14.748596,7.40,7.40,29,34.5,0
2026-09-12T15:36:07.444029,7.40,7.40,29,34.5,0
2026-09-12T15:36:44.779892,7.40,7.40,29,34.5,0
2026-09-12T15:37:29.184149,7.40,7.40,29,34.5,0
2026-09-12T15:38:02.250921,7.40,7.40,29,34.5,0
2026-09-12T15:38:50.668814,7.40,7.40,29,34.5,0
2026-09-12T15:39:16.348333,7.40,7.40,29,34.5,0
2026-09-12T15:40:05.246980,7.40,7.40,29,34.5,0
2026-09-12T15:40:31.487778,7.40,7.40,29,34.5,0
2026-09-12T15:41:22.616521,7.40,7.40,29,34.5,0
2026-09-12T15:41:48.003358,7.40,7.40,29,34.5,0
2026-09-12T15:42:36.560726,7.40,7.40,29,34.5,0
2026-09-12T15:43:07.593574,7.40,7.40,29,34.5,0
2026-09-12T15:43:54.137930,7.40,7.40,29,34.5,0
2026-09-12T15:44:19.269804,7.40,7.40,29,34.5,0
2026-09-12T15:45:04.317653,7.40,7.40,29,34.5,0
2026-09-12T15:45:37.271413,7.40,7.40,29,34.5,0
2026-09-12T15:46:21.333599,7.40,7.40,29,34.5,0
2026-09-12T15:46:56.445397,7.40,7.40,29,34.5,0
2026-09-12T15:47:44.930924,7.40,7.40,29,34.5,0
2026-09-12T15:48:16.731857,7.40,7.40,29,34.5,0
2026-09-12T15:49:10.085339,7.40,7.40,29,34.5,0
2026-09-12T15:49:38.667049,7.40,7.40,29,34.5,0
2026-09-12T15:50:23.136162,7.40,7.40,29,34.5,0
2026-09-12T15:50:48.150617,7.40,7.40,29,34.5,0
2026-09-12T15:51:40.827369,7.40,7.40,29,34.5,0
2026-09-12T15:52:06.555560,7.40,7.40,29,34.5,0
2026-09-12T15:52:53.013699,7.40,7.40,29,34.5,0
2026-09-12T15:53:17.778077,7.40,7.40,29,34.5,0
2026-09-12T15:54:03.838203,7.40,7.40,29,34.5,0
2026-09-12T15:54:30.490006,7.40,7.40,29,34.5,0
2026-09-12T15:55:15.661690,7.40,7.40,29,34.5,0
2026-09-12T15:55:43.163849,7.40,7.40,29,34.5,0
2026-09-12T15:56:27.793524,7.40,7.40,29,34.5,0
2026-09-12T15:56:58.013853,7.40,7.40,29,34.5,0
2026-09-12T15:57:54.006368,7.40,7.40,29,34.5,0
2026-09-12T15:58:30.492739,7.40,7.40,29,34.5,0
2026-09-12T16:05:00.468645,7.40,7.40,29,34.5,0
2026-09-12T16:05:43.227278,7.40,7.40,29,34.5,0
2026-09-12T16:06:13.228258,7.40,7.40,29,34.5,0
2026-09-12T16:06:56.664233,7.40,7.40,29,34.5,0
2026-09-12T16:29:59.279756,7.40,7.40,29,34.5,0
2026-09-12T18:34:19.013909,6.93,6.93,30,33.3,0
2026-09-12T18:36:55.070414,6.93,6.93,30,33.3,0
2026-09-12T18:38:33.516974,6.49,6.49,31,32.3,49
2026-09-12T18:39:36.937405,6.49,6.49,31,32.3,48
2026-09-12T18:40:23.009045,6.49,6.49,31,32.3,47
2026-09-12T18:41:27.768566,6.49,6.49,31,32.3,46
2026-09-12T18:42:59.389435,6.49,6.49,31,32.3,45
2026-09-12T18:44:20.594831,6.49,6.49,31,32.3,44
2026-09-12T18:45:41.512092,6.49,6.49,31,32.3,43
